scope_id,chain_id,chain_nodes,chain_edges,chain_scale_nodes_edges,source_snippet_count,source_snippet_files,source_snippet_chars,benchmark,model_id,provider,model,status,llm_status,failure_stage,elapsed_seconds,llm_calls,input_tokens,output_tokens,total_tokens,token_usage_source,has_raw_finding
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0008,25,28,53,8,0,10594,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,30.468999999997322,1,12083,1465,13548,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0009,46,65,111,12,0,15832,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.82799999999406,1,20999,1324,22323,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0011,64,120,184,6,0,8107,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,29.937000000005355,1,25617,1291,26908,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0012,23,29,52,7,0,6110,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.812999999994645,1,9667,1237,10904,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0015,29,35,64,7,0,6848,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,31.843000000008033,1,11687,1441,13128,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0016,3,1,4,3,0,2256,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,20.375,1,2399,866,3265,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0018,2,1,3,1,0,1484,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,8.85899999999674,1,1769,171,1940,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0019,2,1,3,2,0,1475,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,6.0,1,1850,195,2045,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0021,10,11,21,6,0,6927,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.280999999988126,1,6484,1200,7684,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0022,20,19,39,11,0,11057,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.14100000000326,1,11076,1323,12399,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0028,29,29,58,4,0,4104,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.187000000005355,1,10327,1213,11540,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0029,15,14,29,3,0,2807,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.5,1,5703,277,5980,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0030,25,25,50,4,0,3896,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.484000000011292,1,9238,1212,10450,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0041,16,13,29,10,0,9980,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.968000000008033,1,9413,1331,10744,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0045,3,2,5,1,0,698,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,6.0,1,1660,188,1848,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0048,15,19,34,4,0,2974,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.75,1,5993,932,6925,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0050,16,20,36,4,0,3024,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.64100000000326,1,6308,894,7202,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0051,3,1,4,3,0,1779,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.452999999994063,1,2223,935,3158,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0053,2,1,3,2,0,1101,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,10.656000000002678,1,1666,195,1861,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0055,10,10,20,3,0,2520,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.875,1,4460,1108,5568,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0056,80,0,80,2,0,9549,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,8.203000000008615,1,24472,270,24742,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0070,80,0,80,2,0,10067,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,10.610000000000582,1,24767,281,25048,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0071,80,0,80,2,0,10133,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.6560000000026776,1,24771,209,24980,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0072,80,0,80,2,0,10100,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,10.577999999994063,1,24797,270,25067,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0073,80,0,80,2,0,10135,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.1560000000026776,1,24789,210,24999,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0074,80,0,80,1,0,9570,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.812999999994645,1,24443,226,24669,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0075,80,0,80,1,0,9150,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.437000000005355,1,24255,205,24460,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0076,80,0,80,1,0,9993,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,9.703999999997905,1,24639,279,24918,api,False
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0081,50,57,107,9,0,12225,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.625,1,19713,1542,21255,api,True
hackatdac19__h19_aes_rom2_security_scope,CHAIN-0082,60,67,127,11,0,14967,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,46.09299999999348,1,37404,2292,39696,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0001,80,0,80,13,0,25387,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.625,1,24557,1058,25615,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0002,80,1,81,11,0,22442,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.85899999999674,1,23522,1389,24911,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0003,80,3,83,16,0,27519,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.26600000000326,1,25772,1061,26833,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0004,80,1,81,14,0,24717,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.48399999999674,1,24472,1401,25873,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0005,80,4,84,16,0,27621,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.687000000005355,1,25965,1075,27040,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0006,80,1,81,14,0,26737,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,18.406999999991967,1,25262,901,26163,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0007,80,7,87,17,0,27758,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.828000000008615,1,26403,1180,27583,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0008,80,5,85,18,0,28211,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,21.35899999999674,1,26260,1047,27307,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0009,80,7,87,17,0,25652,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.547000000005937,1,25423,1216,26639,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0010,80,0,80,13,0,25872,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.468999999997322,1,24684,1089,25773,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0011,80,1,81,10,0,21016,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,18.10899999999674,1,22992,850,23842,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0012,80,3,83,18,0,27593,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.422000000005937,1,26144,1226,27370,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0013,80,5,85,19,0,28498,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,30.10899999999674,1,26473,1437,27910,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0014,80,1,81,12,0,22981,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.860000000000582,1,24143,1232,25375,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0015,80,8,88,17,0,25518,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.686999999990803,1,25533,1250,26783,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0016,80,8,88,17,0,26061,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.047000000005937,1,25702,1265,26967,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0017,80,1,81,10,0,20939,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,15.031000000002678,1,22864,275,23139,api,False
hackatdac19__h19_csr_privilege_scope,CHAIN-0018,80,8,88,18,0,26122,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,36.82799999999406,1,25699,1370,27069,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0019,64,120,184,9,0,16091,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,29.312999999994645,1,26274,1348,27622,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0021,80,1,81,10,0,20954,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,8.984000000011292,1,22846,248,23094,api,False
hackatdac19__h19_csr_privilege_scope,CHAIN-0022,80,1,81,10,0,20958,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,8.327999999994063,1,22876,266,23142,api,False
hackatdac19__h19_csr_privilege_scope,CHAIN-0023,80,1,81,11,0,21728,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,36.937999999994645,1,22870,1130,24000,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0024,80,1,81,11,0,22352,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.453000000008615,1,23460,227,23687,api,False
hackatdac19__h19_csr_privilege_scope,CHAIN-0025,80,7,87,17,0,25305,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.46899999999732,1,25296,1710,27006,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0026,80,3,83,17,0,26565,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.296000000002095,1,25519,1210,26729,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0027,80,0,80,9,0,20304,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.312999999994645,1,22500,1189,23689,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0028,4,3,7,3,0,2228,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,5.0310000000026776,1,2557,160,2717,api,False
hackatdac19__h19_csr_privilege_scope,CHAIN-0030,80,4,84,15,0,28607,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.343999999997322,1,26617,1327,27944,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0031,80,3,83,16,0,26937,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.531000000002678,1,25560,1137,26697,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0032,80,0,80,10,0,21689,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.23399999999674,1,23047,1276,24323,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0033,80,7,87,17,0,25848,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.64100000000326,1,25464,1200,26664,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0034,80,0,80,10,0,21613,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.671999999991385,1,23041,1140,24181,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0035,80,0,80,9,0,20296,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.51600000000326,1,22485,1195,23680,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0036,80,0,80,9,0,20283,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.781000000002678,1,22446,1235,23681,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0037,80,0,80,9,0,20268,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.812999999994645,1,22440,1162,23602,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0038,80,0,80,9,0,20270,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,29.672000000005937,1,22433,1226,23659,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0039,80,0,80,11,0,22449,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.687999999994645,1,23230,1199,24429,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0040,80,7,87,17,0,25704,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.796000000002095,1,25439,1157,26596,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0041,80,0,80,17,0,19209,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,19.062999999994645,1,22979,963,23942,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0042,80,5,85,19,0,29404,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.5,1,27066,1332,28398,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0043,80,0,80,19,0,23895,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,21.514999999999418,1,25053,910,25963,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0044,80,9,89,15,0,26129,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.843999999997322,1,25949,1163,27112,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0045,80,8,88,18,0,30159,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.218999999997322,1,27345,1166,28511,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0046,80,5,85,18,0,28275,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.984000000011292,1,26618,1139,27757,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0047,80,9,89,16,0,28010,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.515999999988708,1,26541,1095,27636,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0048,80,5,85,19,0,29519,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.17200000000594,1,27037,1075,28112,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0049,80,10,90,15,0,25623,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,21.85899999999674,1,25499,956,26455,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0050,80,0,80,17,0,20321,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,42.35899999999674,1,23580,1077,24657,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0051,80,0,80,14,0,18567,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,21.514999999999418,1,22747,936,23683,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0052,80,0,80,16,0,18334,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,21.906999999991967,1,22608,968,23576,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0054,80,0,80,15,0,17105,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,29.125,1,21919,1177,23096,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0057,80,4,84,15,0,27113,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.514999999999418,1,25910,1185,27095,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0061,80,0,80,13,0,16191,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.922000000005937,1,21574,1272,22846,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0063,80,11,91,13,0,24923,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.906000000002678,1,25057,1118,26175,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0065,80,0,80,17,0,19296,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,19.718999999997322,1,23055,895,23950,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0068,80,5,85,19,0,29096,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.51600000000326,1,26889,1141,28030,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0069,80,0,80,16,0,18154,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.656999999991967,1,22473,1096,23569,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0071,80,0,80,16,0,17934,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.843000000008033,1,22354,1162,23516,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0072,80,0,80,17,0,20684,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,19.968999999997322,1,23711,980,24691,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0074,80,11,91,13,0,26288,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,30.23399999999674,1,25934,1481,27415,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0079,80,10,90,12,0,24809,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.077999999994063,1,25187,1283,26470,api,True
hackatdac19__h19_csr_privilege_scope,CHAIN-0080,80,7,87,17,0,27980,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.577999999994063,1,26414,1118,27532,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0001,25,31,56,7,0,9571,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,29.702999999994063,1,11677,1398,13075,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0003,80,73,153,5,0,10133,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.328000000008615,1,25814,1129,26943,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0004,55,58,113,11,0,15597,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.187999999994645,1,23136,1520,24656,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0005,36,45,81,11,0,12515,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,35.63999999999942,1,16326,1664,17990,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0007,21,28,49,5,0,5021,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,30.812999999994645,1,8606,1427,10033,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0010,26,33,59,5,0,5686,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,31.593000000008033,1,10295,1507,11802,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0011,3,1,4,3,0,2256,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,20.14100000000326,1,2399,852,3251,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0013,2,1,3,1,0,1484,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,5.578000000008615,1,1787,195,1982,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0014,2,1,3,2,0,1475,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,5.452999999994063,1,1851,204,2055,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0016,10,11,21,6,0,6927,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.843999999997322,1,6488,1174,7662,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0017,17,17,34,8,0,9270,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,46.062000000005355,1,9335,1458,10793,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0020,80,0,80,11,0,16005,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.76600000000326,1,22116,1173,23289,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0021,19,16,35,5,0,5263,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.186999999990803,1,7929,265,8194,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0022,3,1,4,3,0,4921,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,12.187000000005355,1,3230,230,3460,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0023,80,0,80,7,0,13238,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,23.125,1,20141,1067,21208,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0024,80,0,80,11,0,17143,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,25.140999999988708,1,22398,1171,23569,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0025,59,102,161,10,0,15484,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,24.5,1,25955,1137,27092,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0026,43,42,85,9,0,12763,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,30.703000000008615,1,17778,1440,19218,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0027,42,40,82,9,0,12652,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.827999999994063,1,17374,1372,18746,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0028,3,1,4,2,0,4468,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,5.625,1,2924,183,3107,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0032,35,33,68,6,0,6633,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.797000000005937,1,13235,1292,14527,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0033,80,82,162,8,0,15622,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,40.32799999999406,1,29780,1218,30998,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0034,80,80,160,8,0,16233,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,33.79700000000594,1,30040,1457,31497,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0035,39,36,75,8,0,11763,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,27.187999999994645,1,16080,1251,17331,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0036,39,36,75,8,0,12015,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,28.375,1,16184,1191,17375,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0037,3,1,4,3,0,2123,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.093999999997322,1,2394,1123,3517,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0038,3,1,4,3,0,2099,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,9.406000000002678,1,2374,229,2603,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0039,3,1,4,3,0,2105,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.35899999999674,1,2399,244,2643,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0040,3,1,4,3,0,2090,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.0,1,2412,223,2635,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0041,3,1,4,3,0,2055,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,28.343999999997322,1,2363,221,2584,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0042,80,120,200,3,0,8791,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,34.04700000000594,1,29141,1595,30736,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0044,80,115,195,8,0,15213,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,26.593999999997322,1,31761,1233,32994,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0046,80,120,200,13,0,18064,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,37.78100000000268,1,33627,1686,35313,api,True
hackatdac19__h19_debug_jtag_scope,CHAIN-0050,8,4,12,7,0,8419,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,no_finding,ok,,7.26600000000326,1,6155,244,6399,api,False
hackatdac19__h19_debug_jtag_scope,CHAIN-0051,80,0,80,16,0,22881,Hack@DAC19,claude_sonnet_4-6,claude,claude-sonnet-4-6,accepted,ok,,22.48399999999674,1,24735,1047,25782,api,True
